"	AUX

Ditulis	VP
pada	CW
tahun	NN
1605	NUM
,	AUX
novel	NN
ini	CW
berkisah	VP
tentang	CW
petualangan	NN
seorang	NN
pria	NN
pensiunan	NN
di	CW
kawasan	NN
la	NNP
Mancha	NNP
,	AUX
yang	CW
punya	VP
obsesi	NN
dengan	CW
gagasan-gagasan	NN
kesatria	NN
.	AUX

Novel	NN
asli	JJ
-nya	NN
terdiri	VP
dari	CW
26	NUM
bab	NN
dan	CW
hampir	CW
mencapai	VP
1.000	NUM
halaman	NN
.	AUX

Bagi	CW
yang	CW
berminat	VP
harus	VP
mendaftarkan	VP
diri	NN
di	CW
YouTube	NNP
dan	CW
yang	CW
terpilih	VP
akan	VP
membaca	VP
segmen	NN
tertentu	JJ
untuk	CW
diunggah	VP
di	CW
YouTube	NNP
.	AUX

The	NNP
Hobbit	NNP
cari	VP
aktor	NN
kerdil	JJ

Tim	NN
pembuat	NN
film	NN
The	NNP
Hobbit	NNP
mencari	VP
aktor	NN
kerdil	JJ
di	CW
Selandia	NNP
Baru	NNP
,	AUX
sementara	CW
sutradara	NNP
Peter	NNP
Jackson	NNP
berancang-ancang	VP
untuk	CW
merealisasikan	VP
rencana	NN
film	NN
tersebut	CW
.	AUX

Sutradara	NNP
Peter	NNP
Jackson	NNP
meraih	VP
Piala	NNP
Oscar	NNP
atas	CW
karya	NN
-nya	NN
Lord	NNP
of	NNP
the	NNP
Rings	NNP
:	NNP
The	NNP
Return	NNP
of	NNP
the	NNP
King	NNP
.	AUX

Iklan	NN
yang	CW
muncul	VP
di	CW
koran	NN
terbitan	NN
Wellington	NNP
,	AUX
Selandia	NNP
Baru	NNP
menyebutkan	VP
Wingnut	NNP
Films	NNP
mencari	VP
pria	NN
dengan	CW
tinggi	NN
badan	NN
antara	CW
123	NUM
cm	NN
dan	CW
maksimum	NN
158	NUM
cm	NN
.	AUX

Proyek	NN
dua	NUM
film	NN
itu	CW
belum	CW
resmi	JJ
mendapat	VP
lampu hijau	NN
dari	CW
perusahaan	NN
perfilman	NN
MGM	NNP
Studios	NNP
akibat	CW
kesulitan	NN
keuangan	NN
yang	CW
tengah	VP
dialami	VP
.	AUX

Namun	CW
,	AUX
juru bicara	NNP
Wingnut	NNP
mengatakan	VP
mereka	NN
ingin	CW
"	AUX
bersiap-siap	VP
"	AUX
.	AUX

Juru bicara	NN
mengatakan	VP
kepada	CW
kantor berita	NNP
AFP	NNP
bahwa	CW
iklan	NN
itu	CW
mencari	VP
scale	AUX
double	AUX
untuk	CW
aktor	NN
yang	CW
akan	VP
mengisi	VP
peran	NN
dengan	CW
dialog	NN
,	AUX
sedangkan	CW
audisi	NN
juga	CW
akan	VP
diadakan	VP
untuk	CW
figuran	NN
.	AUX

"	AUX
Scale	AUX
double	AUX
muncul	VP
di	CW
beberapa	NUM
wide	AUX
shot	AUX
sebagai	CW
pengganti	NN
aktor	NN
kami	NN
,	AUX
dan	CW
muncul	VP
dengan	CW
aktor	NN
dewasa	JJ
lain	JJ
ketika	CW
kami	NN
memerlukan	VP
orang	NN
untuk	CW
terlihat	VP
lebih	CW
kecil	JJ
atau	CW
lebih	CW
tinggi	JJ
,	AUX
"	AUX
jelas	VP
si	CW
juru bicara	NN
.	AUX

Dia	NN
menambahkan	VP
semua	NUM
pelamar	NN
harus	VP
berusia	VP
16	NUM
tahun	NN
ke	CW
atas	NN
dan	CW
siapa pun	CW
yang	CW
tidak	CW
memenuhi	VP
ketentuan	NN
tinggi	NN
badan	NN
akan	VP
ditolak	VP
.	AUX

'	AUX
Berkaki	VP
pendek	JJ
'	AUX

Meski	CW
ada	VP
syarat	NN
tinggi	NN
badan	NN
,	AUX
banyak	NUM
aktor	NN
yang	CW
layak	JJ
dipilih	VP
akan	VP
tampak	VP
jangkung	JJ
di	CW
antara	NN
karakter	NN
fiksi	NN
ciptaan	NN
JRR	NNP
Tolkien	NNP
.	AUX

Dalam	CW
prolog	NN
The	NNP
Lord	NNP
Of	NNP
The	NNP
Rings	NNP
,	AUX
dia	NN
menggambarkan	VP
bahwa	CW
Hobbits	NNP
berukuran	VP
tinggi	NN
badan	NN
dua	NUM
hingga	CW
tiga	NUM
kaki	NN
(	AUX
sekitar	CW
60	NUM
cm	NN
hingga	CW
120	NUM
cm	NN
)	AUX
,	AUX
dan	CW
rata-rata	NN
tinggi	NN
badan	NN
mereka	NN
tiga	NUM
kaki	NN
enam	NUM
inci	NN
(	AUX
sekitar	CW
75	NUM
cm	NN
)	AUX
.	AUX

Surat-surat	NN
yang	CW
ditulis	VP
si	CW
pengarang	NN
,	AUX
yang	CW
diterbitkan	VP
setelah	CW
dia	NN
meninggal	VP
,	AUX
menggambarkan	VP
penampakan	NN
fisik	NN
sosok	NN
protagonis	NN
The	NNP
Hobbits	NNP
,	AUX
Bilbo	NNP
Baggins	NNP
,	AUX
:	AUX
"	AUX
agak	CW
tambun	JJ
di	CW
perut	NN
,	AUX
agak	CW
pendek	JJ
di	CW
kaki	NN
"	AUX
.	AUX

"	AUX
Wajah	NN
bulat	JJ
jenaka	JJ
;	AUX
telinga	NN
sedikit	CW
runcing	JJ
dan	CW
seperti	CW
kurcaci	NN
;	AUX
rambut	NN
pendek	JJ
dan	CW
keriting	JJ
(	AUX
cokelat	JJ
)	AUX
.	AUX
Kaki	NN
dari	CW
mata kaki	NN
ke	CW
bawah	NN
tertutup	VP
dengan	CW
bulu	NN
cokelat	JJ
,	AUX
"	AUX
tambah	VP
-nya	NN
.	AUX

Pencarian	NN
casting	AUX
untuk	CW
The	NNP
Hobbit	NNP
dijadwalkan	VP
berlangsung	VP
hari	NN
Minggu	NNP
di	CW
National	NNP
Dance	NNP
and	NNP
Drama	NNP
Centre	NNP
di	CW
Wellington	NNP
.	AUX

Sutradara	NN
kelahiran	NN
Meksiko	NNP
,	AUX
Guillermo	NNP
Del	NNP
Toro	NNP
telah	VP
bersedia	VP
menjadi	VP
sutradara	NN
film	NN
tersebut	CW
,	AUX
tapi	CW
menarik diri	VP
bulan	NN
Juni	NNP
dengan	CW
alasan	NN
rencana	NN
produksi	NN
sudah	VP
tertunda	VP
selama	CW
dua	NUM
tahun	NN
.	AUX

Jackson	NNP
,	AUX
yang	CW
merebut	VP
Oscar	NNP
untuk	CW
sutradara	NN
terbaik	JJ
atas	CW
karya	NN
-nya	NN
Lord	NNP
of	NNP
the	NNP
Rings	NNP
:	NNP
The	NNP
Return	NNP
of	NNP
the	NNP
King	NNP
,	AUX
diperkirakan	VP
akan	VP
menggantikan	VP
dia	NN
di	CW
kursi	NN
sutradara	NN
,	AUX
meski	CW
belum	CW
ada	VP
pengumuman	NN
resmi	JJ
mengenai	CW
pergantian	NN
tersebut	CW
.	AUX

Pencurian	NN
ladang	NN
anggur	NN

Pencuri	NN
di	CW
Prancis	NNP
masuk	VP
ke	CW
sebuah	NN
ladang	NN
anggur	NN
dan	CW
mencuri	VP
panenan	NN
anggur	NN
jenis	NN
Cabernet	NNP
Sauvignon	NNP
,	AUX
demikian	CW
kata	VP
polisi	NN
.	AUX

Mereka	NN
melakukan	VP
aksi	NN
di	CW
Villeneuve	NNP
-	AUX
les-Beziers	NNP
Minggu	NNP
malam	NN
(	AUX
26	NUM
/	AUX
9	NUM
)	AUX
memanfaatkan	VP
terang bulan	JJ
untuk	CW
mencuri	VP
hingga	CW
30	NUM
ton	NN
anggur	NN
dengan	CW
menggunakan	VP
mesin	NN
.	AUX

Petani	NNP
Roland	NNP
Cavaille	NNP
mengatakan	VP
kejahatan	NN
serupa	JJ
pernah	VP
terjadi	VP
sebelum	CW
-nya	NN
di	CW
Languedoc	NNP
-	AUX
Roussillon	NNP
,	AUX
salah satu	NUM
daerah	NN
penghasil	NN
anggur	NN
terbaik	JJ
di	CW
Prancis	NNP
.	AUX

Ia	NN
mengatakan	VP
kejahatan	NN
itu	CW
bernilai	VP
hingga	CW
├é┬ú	AUX
12.900	NUM
.	AUX

"	AUX
Mereka	NN
menggunakan	VP
mesin	NN
pemanen	NN
anggur	NN
.	AUX
Itu	CW
arti	NN
-nya	NN
mereka	NN
tidak	CW
memerlukan	VP
banyak	NUM
orang	NN
untuk	CW
melakukan	VP
pemanenan	NN
,	AUX
dua	NUM
orang	NN
saja	CW
cukup	JJ
,	AUX
"	AUX
kata	VP
Cavaille	NNP
kepada	CW
harian	NNP
Le	NNP
Parisien	NNP
.	AUX

"	AUX
Ladang	NN
itu	CW
terletak	VP
di	CW
kawasan	NN
yang	CW
cukup	CW
terpencil	VP
,	AUX
beberapa	NUM
kilometer	NN
dari	CW
desa	NN
terdekat	JJ
dan	CW
di	CW
dekat	JJ
sungai	NN
.	AUX
Jadi	CW
mereka	NN
bisa	VP
mencuri	VP
dengan	CW
aman	JJ
.	AUX
"	AUX

Seorang	NN
saksi mata	NN
mengaku	VP
mendengar	VP
suara	NN
mesin	NN
di	CW
pagi	NN
dini hari	JJ
dan	CW
polisi	NN
meneliti	VP
jejak	NN
kaki	NN
di	CW
tempat	NN
kejadian	NN
,	AUX
kata	VP
harian	NN
setempat	NN
.	AUX

Cavaille	NNP
menambahkan	VP
bahwa	CW
kawanan	NN
pencuri	NN
jelas	JJ
sangat	CW
profesional	JJ
dan	CW
tak	CW
akan	VP
kesulitan	VP
menjual	VP
anggur	NN
curian	NN
itu	CW
.	AUX

Walau	CW
ladang	NN
anggur	NN
diasuransikan	VP
,	AUX
pencurian	NN
tidak	CW
termasuk	VP
dalam	CW
lindungan	NN
asuransi	NN
.	AUX

Cavaille	NNP
sangat	CW
marah	JJ
dengan	CW
peristiwa	NN
tersebut	CW
dan	CW
mengatakan	VP
tidak	CW
tahu	VP
sama sekali	CW
akan	CW
siapa	CW
yang	CW
kira-kira	CW
melakukan	VP
pencurian	NN
.	AUX

Sebelum	CW
-nya	NN
ia	NN
sangat	CW
mempercayai	VP
adanya	NN
rasa	NN
solidaritas	NN
antarsesama	NN
pembuat	NN
anggur	NN
.	AUX

Kontes	NN
karaoke	NN
dapat	VP
sejuta	NUM
pangsit	NN

Seorang	NN
teknisi	NN
telepon	NN
Amerika	NNP
meraih	VP
hadiah	NN
yang	CW
tak	CW
biasa	JJ
dari	CW
penampilan	NN
-nya	NN
di	CW
kejuaraan	NN
dunia	NN
karaoke	NN
di	CW
Moskow	NNP
,	AUX
Rusia	NNP
.	AUX

Edward	NNP
Pimentel	NNP
mendapat	VP
hadiah	NN
satu	NUM
juta	NUM
pangsit	NN
Rusia	NNP
setelah	CW
keluar	VP
sebagai	CW
favorit	NN
penonton	NN
dalam	CW
kontes	NN
itu	CW
.	AUX

Pihak	NN
panitia	NN
mengatakan	VP
bila	CW
Pimentel	NNP
makan	VP
100	NUM
pangsit	NN
setiap	NUM
hari	NN
,	AUX
pasokan	NN
yang	CW
ia	NN
miliki	VP
baru	VP
akan	VP
habis	VP
dalam	CW
waktu	NN
27	NUM
tahun	NN
.	AUX

Penyanyi	NN
amatir	JJ
ini	CW
akan	VP
mendapat	VP
kupon	NN
untuk	CW
makan	VP
pangsit	NN
kapan	CW
pun	CW
dia	NN
mau	VP
.	AUX

Ia	NN
gagal	VP
meraih	VP
angka	NN
dari	CW
para	CW
juri	NN
,	AUX
namun	CW
menarik	VP
perhatian	NN
penonton	NN
dengan	CW
nomor	NN
klasik	JJ
Rhythm	AUX
dan	CW
Blues	NN
.	AUX

Pemenang	NN
kejuaraan	NN
karaoke	NN
dunia	NN
ini	CW
berasal	VP
dari	CW
Finlandia	NNP
untuk	CW
kategori	NN
penyanyi	NN
pria	NN
dan	CW
wanita	NN
terbaik	JJ
.	AUX

Sam	NNP
Moudden	NNP
dan	CW
Maria	NNP
Saarimaa	NNP
-	NNP
Ylitalo	NNP
mendapat	VP
hadiah	NN
uang tunai	NN
,	AUX
kontrak	NN
rekaman	NN
dan	CW
mesin	NN
karaoke	NN
.	AUX

Olahragawan	NN
,	AUX
panutan	NN
dan	CW
merokok	VP

Ketika	CW
Wayne	NNP
Rooney	NNP
tertangkap basah	VP
merokok	VP
di	CW
beberapa	NUM
kesempatan	NN
saat	CW
jeda	NN
libur	VP
antara	CW
akhir	NN
Piala	NNP
Dunia	NNP
dan	CW
dimulainya	NN
musim	NN
kompetisi	NN
Liga	NNP
Primer	NNP
,	AUX
ia	NN
dikecam	VP
habis	CW
.	AUX

Sebagai	CW
seorang	NN
pesepak bola	NN
profesional	JJ
,	AUX
ia	NN
sepertinya	VP
harus	VP
menjaga	VP
kesehatan	NN
tubuh	NN
-nya	NN
tanpa	CW
terkecuali	VP
,	AUX
bahkan	CW
ketika	CW
musim	NN
libur	VP
.	AUX

Namun	CW
Rooney	NNP
tidak	CW
sendirian	NN
.	AUX

Banyak	NUM
olahragawan	NN
terkenal	VP
melakukan	VP
-nya	NN
.	AUX

Zinedine	NNP
Zidane	NNP
dan	CW
pebasket	NNP
Michael	NNP
Jordan	NNP
melakukan	VP
-nya	NN
.	AUX

Persoalan	NN
-nya	NN
apakah	CW
mereka	NN
harus	VP
menghentikan	VP
kebiasaan	NN
itu	CW
untuk	CW
memberi	VP
contoh	NN
yang	CW
lebih	CW
baik	JJ
karena	CW
mereka	NN
diidolakan	VP
banyak	NUM
orang	NN
?	AUX

Bintang	NN
idola	NN

Sekitar	CW
6	NUM
%	AUX
dari	CW
anak	NN
berusia	VP
11	NUM
hingga	CW
15	NUM
tahun	NN
mengaku	VP
sudah	VP
menjadi	VP
perokok	NN
dan	CW
statistik	NN
menunjukkan	VP
mereka	NN
yang	CW
merokok	VP
sebelum	CW
berusia	VP
16	NUM
adalah	VP
yang	CW
paling	CW
sulit	JJ
menghentikan	VP
kebiasaan	NN
itu	CW
.	AUX

Jean	NNP
King	NNP
,	AUX
direktur	NN
pengontrolan	NN
tembakau	NN
di	CW
Cancer	NNP
Research	NNP
UK	NNP
mengatakan	VP
atlet	NN
,	AUX
terutama	JJ
pemain	NN
sepak bola	NN
,	AUX
diidolakan	VP
dan	CW
karena	CW
status	NN
-nya	NN
mereka	NN
perlu	VP
menempatkan diri	VP
sebagai	CW
figur	NN
panutan	NN
.	AUX

"	AUX
Remaja	NN
sangat	CW
menyukai	VP
olahraga	NN
dan	CW
ada	VP
kaitan	NN
antara	CW
olahraga	NN
dan	CW
kemewahan	NN
,	AUX
"	AUX
kata	VP
-nya	NN
.	AUX

"	AUX
Mereka	NN
akan	VP
mulai	VP
merokok	VP
kalau	CW
melihat	VP
idola	NN
mereka	NN
merokok	VP
.	AUX
"	AUX

Anna	NNP
Gilmore	NNP
,	AUX
guru besar	NN
ilmu	NN
kesehatan masyarakat	NN
di	CW
Universitas	NNP
Bath	NNP
,	AUX
sepakat	JJ
bahwa	CW
atlet	NN
mempunyai	VP
tanggung jawab	NN
kepada	CW
penggemar	NN
-nya	NN
untuk	CW
menjadi	VP
panutan	NN
.	AUX

"	AUX
Kita	NN
tahu	VP
anak-anak	NN
itu	CW
terpengaruh	VP
oleh	CW
orang	NN
di	CW
sekeliling	NN
mereka	NN
.	AUX
Penelitian	NN
membuktikan	VP
mereka	NN
yang	CW
tumbuh	VP
dengan	CW
orang tua	NN
perokok	NN
,	AUX
90	NUM
%	AUX
menjadi	VP
perokok	NN
.	AUX
"	AUX

"	AUX
Kita	NN
juga	CW
tahu	VP
bahwa	CW
sponsor	NN
pabrik	NN
rokok	NN
kepada	CW
olahraga	NN
ikut	VP
mempengaruhi	VP
anak-anak	NN
untuk	CW
merokok	VP
.	AUX
Jadi	CW
panutan	NN
yang	CW
negatif	JJ
,	AUX
termasuk	VP
olahragawan	NN
,	AUX
memiliki	VP
efek	NN
yang	CW
kurang	CW
baik	JJ
.	AUX
"	AUX

Tekanan	NN
lingkungan	NN

Namun	CW
Simon	NNP
Clark	NNP
,	AUX
direktur	NN
kelompok	NN
lobi	NN
untuk	CW
perokok	NN
Forest	NNP
,	AUX
mengatakan	VP
menyalahkan	VP
olahragawan	NN
idola	NN
sebagai	CW
penyebab	NN
remaja	NN
merokok	VP
tidak	CW
lah	CW
tepat	JJ
.	AUX

"	AUX
Penelitian	NN
membuktikan	VP
bahwa	CW
tekanan	NN
dari	CW
lingkungan	NN
pergaulan	NN
sekitar	NN
dan	CW
anggota	NN
keluarga	NN
lah	CW
yang	CW
mendorong	VP
remaja	NN
untuk	CW
merokok	VP
,	AUX
"	AUX
kata	VP
-nya	NN
.	AUX

"	AUX
Foto	NN
selebriti	NN
atau	CW
olahragawan	NN
merokok	VP
tidak	CW
banyak	NUM
berpengaruh	VP
.	AUX
"	AUX

"	AUX
Yang	CW
bertanggung jawab	VP
atas	CW
banyak	NUM
-nya	NN
remaja	NN
yang	CW
merokok	VP
adalah	VP
mereka	NN
yang	CW
memberi	VP
akses	NN
ke	CW
rokok	NN
itu	CW
sendiri	NN
.	AUX
Itu	CW
lah	CW
yang	CW
harus	VP
dikejar	VP
.	AUX
"	AUX

"	AUX
Kalau	CW
Rooney	NNP
maupun	CW
bintang	NN
idola	NN
yang	CW
lain	JJ
,	AUX
mereka	NN
ini	CW
orang	NN
dewasa	JJ
.	AUX
Mereka	NN
boleh	VP
saja	CW
merokok	VP
tanpa	CW
harus	VP
dituding	VP
bertanggung jawab	VP
terhadap	CW
apa	CW
yang	CW
di	CW
luar	NN
kekuasaan	NN
-nya	NN
.	AUX
"	AUX
'	AUX

Menteri	NNP
Keuangan	NNP
Sri	NNP
Mulyani	NNP
mengatakan	VP
koreksi	NN
tajam	JJ
pada	CW
Indeks	NNP
Harga	NNP
Saham	NNP
Gabungan	NNP
IHSG	NNP
hingga	CW
sekitar	CW
4	NUM
persen	NUM
dalam	CW
perdagangan	NN
Rabu	NNP
10	NUM
/	AUX
1	NUM
hanya	CW
efek	NN
sesaat	NN
dari	CW
faktor-faktor	NN
regional	JJ
seperti	CW
penurunan	NN
harga	NN
komoditi	NN
perkebunan	NN
dan	CW
krisis	NN
finansial	JJ
di	CW
Thailand	NNP
.	AUX

Dalam	CW
jumpa pers	NN
bersama	CW
Dirut	NN
Bursa	NNP
Efek	NNP
Jakarta	NNP
BEJ	NNP
,	AUX
Erry	NNP
Firmansyah	NNP
di	CW
gedung	NNP
Depkeu	NNP
Jakarta	NNP
,	AUX
Rabu	NNP
malam	NN
,	AUX
Menkeu	NN
menjelaskan	VP
beberapa	NUM
faktor	NN
ekonomi	NN
Indonesia	NNP
justru	CW
membaik	VP
.	AUX

Kita	NN
melihat	VP
faktor	NN
inflasi	NN
dari	CW
makanan	NN
akan	VP
segera	CW
hilang	VP
yang	CW
terkonfirmasi	VP
dari	CW
harga	NN
beras	NN
di	CW
semua	NUM
provinsi	NN
,	AUX
kata	VP
-nya	NN
.	AUX

Demikian	CW
pula	CW
dengan	CW
harga	NN
minyak	NN
.	AUX

Kondisi	NN
APBN	NN
2007	NUM
pada	CW
dua	NUM
pekan	NN
awal	NN
,	AUX
secara	CW
umum	JJ
baik	JJ
dan	CW
pemerintah	NN
akan	VP
terus	CW
menjalankan	VP
kebijakan	NN
yang	CW
sound	AUX
tepat	JJ
,	AUX
red	NN
sehingga	CW
tercipta	VP
konsistensi	NN
kebijakan	NN
yang	CW
memberikan	VP
keyakinan	NN
kepada	CW
investor	NN
.	AUX

Menurut	CW
data	NN
Depkeu	NNP
,	AUX
net	AUX
buy	AUX
obligasi	NN
negara	NN
atau	CW
SUN	NN
oleh	CW
investor	NN
asing	JJ
non	AUX
residence	AUX
pada	CW
saat	NN
ini	CW
mencapai	VP
Rp	AUX
20,3	NUM
triliun	NUM
dari	CW
posisi	NN
awal	NN
2006	NUM
Rp	AUX
4,2	NUM
triliun	NUM
.	AUX

Sedangkan	CW
untuk	CW
net	AUX
buy	AUX
saham	NN
oleh	CW
investor	NN
asing	JJ
non	AUX
residence	AUX
mencapai	VP
Rp	AUX
17,3	NUM
triliun	NUM
dari	CW
posisi	NN
awal	NN
tahun	NN
Rp	AUX
2,1	NUM
triliun	NUM
.	AUX

"	AUX
Kalau	CW
ditanya	VP
ini	CW
baik	JJ
atau	CW
tidak	CW
,	AUX
saya	NN
katakan	VP
baik	JJ
dan	CW
mereka	NN
investor	NN
asing	JJ
,	AUX
red	NN
tidak	CW
lari	VP
,	AUX
"	AUX
kata	VP
Menkeu	NNP
.	AUX

Di	CW
sektor	NN
riil	JJ
,	AUX
pemerintah	NN
telah	VP
mengeluarkan	VP
PP	NNP
No	NNP
.	NNP
1	NNP
tahun	NNP
2007	NNP
sebagai	CW
revisi	NN
PP	NNP
148	NNP
tentang	CW
pemberian fasilitas	NN
PPh	NN
Pajak	NN
Penghasilan	NN
untuk	CW
penanaman modal	NN
pada	CW
bidang	NN
tertentu	JJ
dan	CW
atau	CW
di	CW
daerah	NN
terpencil	VP
.	AUX

"	AUX
Pada	CW
hari	NN
ini	CW
,	AUX
Presiden	NN
baru	VP
mengeluarkan	VP
Perpres	NN
tentang	CW
pembebasan	NN
PPN	NN
produk	NN
primer	JJ
yang	CW
berlaku	VP
efektif	JJ
Januari	NNP
,	AUX
